mgtNo|^ivstgGb|^ivstgSpotNm|^adres|^xcnts|^ydnts|^ivstgOdr|^ivstgBgnde|^ivstgEndde|^pm10Val|^pm25Val|^no2Val|^so2Val|^coVal|^o3Val|^pbVal|^bzVal|^hclVal|^hgVal|^niVal|^cr6Val|^cdVal|^asVal|^hchoVal|^vcVal|^dioxinVal|^beVal|^ebVal|^c6h14Val|^c6h12Val|^deVal|^cfVal|^tceVal|^ctVal|^hcnVal|^gmenoPm1024hr|^gmenoPm10Year|^gmenoPm2524hr|^gmenoPm25Year|^gmenoNo21hr|^gmenoNo224hr|^gmenoNo2Year|^umenoPm1024hr|^umenoPm10Year|^umenoPm2524hr|^umenoPm25Year|^umenoSo21hr|^umenoSo224hr|^umenoSo2Year|^umenoNo21hr|^umenoNo224hr|^umenoNo2Year|^umenoCo1hr|^umenoCo8hr|^envrnGrad
DG2007E001|^IV01|^A-8|^경북 영주시 181-4번지 축사 앞|^|^|^2차|^20061113|^20061116|^50.1|^|^0.018|^0.005|^0.8|^0.021|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-8|^경북 영주시 181-4번지 축사 앞|^|^|^3차|^20070205|^20070208|^51.4|^|^0.019|^0.006|^0.7|^0.021|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-8|^경북 영주시 181-4번지 축사 앞|^|^|^4차|^20070416|^20070419|^50.2|^|^0.017|^0.006|^0.8|^0.02|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-9|^경북 영주시 상망동 68-3번지|^|^|^1차|^20060817|^20060820|^51.6|^|^0.018|^0.006|^0.7|^0.019|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-9|^경북 영주시 상망동 68-3번지|^|^|^2차|^20061113|^20061116|^51.1|^|^0.018|^0.005|^0.8|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-9|^경북 영주시 상망동 68-3번지|^|^|^3차|^20070205|^20070208|^50.5|^|^0.019|^0.007|^0.8|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV01|^A-9|^경북 영주시 상망동 68-3번지|^|^|^4차|^20070416|^20070419|^50.8|^|^0.018|^0.006|^0.8|^0.017|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E001|^IV02|^가흥동가옥|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.023|^|^|^|^
DG2007E001|^IV02|^가흥동가옥|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^가흥동가옥|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^54.5|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^고현마을|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^고현마을|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^고현마을|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.8|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^독립가옥(1)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.023|^|^|^|^
DG2007E001|^IV02|^독립가옥(1)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^독립가옥(1)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^54.5|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^독립가옥(2)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^독립가옥(2)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^독립가옥(2)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.8|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^독립가옥(3)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^독립가옥(3)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^독립가옥(3)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.7|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^봉산농장(닭)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^봉산농장(닭)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^봉산농장(닭)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.7|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^식당|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.023|^|^|^|^
DG2007E001|^IV02|^식당|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^식당|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^54.5|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^양계장|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.024|^|^|^|^
DG2007E001|^IV02|^양계장|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.025|^|^|^|^
DG2007E001|^IV02|^양계장|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^54.6|^|^|^|^|^|^|^0.025|^|^|^|^
DG2007E001|^IV02|^영주국도유지|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^영주국도유지(2)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^영주국도유지(5)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^53.1|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^영주시립화장장|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^영주시립화장장|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^영주시립화장장|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.6|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^영주화장장(터널부)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^철탄산신당|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^철탄산신당|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^철탄산신당|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.6|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(1)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(1)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^축사(1)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50.4|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^축사(2)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(2)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(2)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50.7|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.1|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우)(1)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(1)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(1)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50.4|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(2)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(2)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(2)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50.4|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우)(4)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우10두)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우10두)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우10두)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.7|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우20두)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우20두)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우20두)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우25두)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.19|^|^|^|^
DG2007E001|^IV02|^축사(한우25두)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우25두)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.7|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우60두)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^축사(한우60두)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^축사(한우60두)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.8|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^축사(한우80두)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^축사(한우80두)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^축사(한우80두)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.1|^|^|^|^|^|^|^0.02|^|^|^|^
DG2007E001|^IV02|^풍성농장(한우)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.018|^|^|^|^
DG2007E001|^IV02|^풍성농장(한우)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^풍성농장(한우)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.6|^|^|^|^|^|^|^0.019|^|^|^|^
DG2007E001|^IV02|^호수목장(젖소)|^사업지구내|^|^|^2014|^2014|^2014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^호수목장(젖소)|^사업지구내|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E001|^IV02|^호수목장(젖소)|^사업지구내|^|^|^2032|^2032|^2032|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50.4|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E002|^IV01|^A-1|^경상북도 청송군 파천면 송강리 187-1|^|^|^1차|^20060111|^20060113|^35.3|^|^0.017|^0.005|^0.5|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-1|^경상북도 청송군 파천면 송강리 187-1|^|^|^2차|^20060329|^20060331|^44.5|^|^0.016|^0.005|^0.4|^0.017|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-1|^경상북도 청송군 파천면 송강리 187-1|^|^|^3차|^20061019|^20061021|^41.6|^|^0.016|^0.006|^0.4|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-2|^경상북도 청송군 파천면 옹점리 224번지|^|^|^1차|^20060111|^20060113|^27.6|^|^0.015|^0.004|^0.4|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007E002|^IV01|^A-2|^경상북도 청송군 파천면 옹점리 224번지|^|^|^2차|^20060329|^20060331|^34.7|^|^0.014|^0.003|^0.3|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-2|^경상북도 청송군 파천면 옹점리 224번지|^|^|^3차|^20061019|^20061021|^30.9|^|^0.013|^0.004|^0.4|^0.015|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-3|^경상북도 청송군 파천면 옹점리|^|^|^1차|^20060111|^20060113|^26.9|^|^0.016|^0.004|^0.4|^0.017|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007E002|^IV01|^A-3|^경상북도 청송군 파천면 옹점리|^|^|^2차|^20060329|^20060331|^36|^|^0.016|^0.004|^0.4|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV01|^A-3|^경상북도 청송군 파천면 옹점리|^|^|^3차|^20061019|^20061021|^34.8|^|^0.014|^0.005|^0.3|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007E002|^IV02|^논골마을|^논골마을|^385028|^332973|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^47.2|^38.7|^|^|^0.127|^0.03|^0.02|^|^|^|^|^|^|^|^|^0.015|^|^|^|^
DG2007E002|^IV02|^목계마을|^목계마을|^382155|^335380|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.3|^44.6|^|^|^0.063|^0.018|^0.017|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E002|^IV02|^밤나무산마을|^밤나무산마을|^382126|^336122|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45|^44.6|^|^|^0.054|^0.018|^0.017|^|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2007E002|^IV02|^소티맥이마을|^소티맥이마을|^385028|^332973|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.8|^37.2|^|^|^0.148|^0.025|^0.017|^|^|^|^|^|^|^|^|^0.016|^|^|^|^
DG2007E002|^IV02|^옹점마을|^옹점마을|^385446|^332326|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.1|^36.7|^|^|^0.079|^0.021|^0.017|^|^|^|^|^|^|^|^|^0.016|^|^|^|^
DG2007E003|^IV01|^A-1|^포항시 북구 연일읍 학전리 송학농장 내|^|^|^1|^20060711|^20060714|^39|^|^0.015|^0.003|^0.3|^0.026|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
